rowname,pt01,pt02,pt03,pt04,pt05,pt06,pt07,pt08,pt09,pt10
pt01,0.9863223636308904,-0.01578393323274532,-0.00222225008115643,-0.01334484564452771,-0.01051192743894684,-0.01883446892805667,-0.00543379972772662,8.084579312184226e-4,-0.01654224518121205,-0.0157429920301982
pt02,-0.01578393323274532,0.979481952281028,0.00434259758706533,-0.01518533008261854,-0.01101416941727485,-0.00360989625389635,-0.01389479230274439,-0.00970677946840076,-0.00648375639414092,-0.02167111404356972
pt03,-0.00222225008115643,0.00434259758706533,1.0130307731712394,0.00550745920844538,0.00309791524289469,-0.00359897526198391,-0.00311687790840664,0.00145841067619057,0.01006698305411314,0.00214050181282713
pt04,-0.01334484564452771,-0.01518533008261854,0.00550745920844538,0.9858826792835512,-0.01319899213921161,-0.00400145793115738,-0.00744173955218585,-0.0069385494963990204,-0.00390847266056753,-0.00945523642328765
pt05,-0.01051192743894684,-0.01101416941727485,0.00309791524289469,-0.01319899213921161,0.9873464770578516,-0.01224536901936423,-0.0114676369232251,0.00314572570134331,-0.00260339797880194,-0.00951430438847003
pt06,-0.01883446892805667,-0.00360989625389635,-0.00359897526198391,-0.00400145793115738,-0.01224536901936423,0.9793314580488284,-0.02174629715786379,-0.00773520138465716,0.00147625257645369,-0.00481346847314431
pt07,-0.00543379972772662,-0.01389479230274439,-0.00311687790840664,-0.00744173955218585,-0.0114676369232251,-0.02174629715786379,0.9806423939277882,-0.00800882683188143,-0.00495157387294778,-0.01218052912178746
pt08,8.084579312184226e-4,-0.00970677946840076,0.00145841067619057,-0.0069385494963990204,0.00314572570134331,-0.00773520138465716,-0.00800882683188143,0.9984671560031186,0.00492867232697577,0.00258401986255346
pt09,-0.01654224518121205,-0.00648375639414092,0.01006698305411314,-0.00390847266056753,-0.00260339797880194,0.00147625257645369,-0.00495157387294778,0.00492867232697577,1.000133041206657,-0.00749682510078777
pt10,-0.0157429920301982,-0.02167111404356972,0.00214050181282713,-0.00945523642328765,-0.00951430438847003,-0.00481346847314431,-0.01218052912178746,0.00258401986255346,-0.00749682510078777,0.9765043764170036
